Customer Id,YearOfObservation,Insured_Period,Residential,Building_Painted,Building_Fenced,Garden,Settlement,Building Dimension,Building_Type,Date_of_Occupancy,Geo_Code,Claim,   .,1,2,3,4,5,6,7,8,9,>=10,paint_fence,month
H7472,2012,1.0,0,1,0,1.0,1,200.0,1,1960.0,7,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H7473,2013,1.0,0,1,0,1.0,1,200.0,1,1960.0,7,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H14989,2012,1.0,1,1,0,1.0,1,2315.0,1,1988.0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H16183,2016,0.967213115,1,0,1,0.0,0,1210.0,1,1600.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,12
H565,2015,1.0,1,0,1,0.0,0,365.0,3,1870.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,12
H12976,2013,1.0,1,0,1,0.0,0,1200.0,3,1850.0,137,1,0,0,0,0,0,1,0,0,0,0,0,1,12
H13172,2013,0.9150684929999999,1,1,0,1.0,1,300.0,3,-1.0,137,1,1,0,0,0,0,0,0,0,0,0,0,2,10
H13603,2012,1.0,1,1,0,1.0,1,234.0,3,1960.0,137,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H13620,2012,1.0,1,1,0,1.0,1,400.0,3,-1.0,137,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H13682,2013,1.0,0,1,0,1.0,1,550.0,3,1960.0,137,1,1,0,0,0,0,0,0,0,0,0,0,1,12
H13685,2014,1.0,0,0,1,0.0,0,1898.0,3,1850.0,137,0,0,0,0,1,0,0,0,0,0,0,0,0,12
H13686,2014,1.0,0,1,0,1.0,1,516.0,3,1960.0,137,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H13687,2014,1.0,0,1,0,1.0,1,1463.0,3,1960.0,137,1,1,0,0,0,0,0,0,0,0,0,0,1,12
H13689,2015,0.9972602740000001,0,0,1,0.0,0,300.0,3,1875.0,137,0,0,0,0,0,1,0,0,0,0,0,0,0,12
H13690,2016,0.99726776,0,0,1,0.0,0,300.0,3,1875.0,137,0,0,0,0,0,1,0,0,0,0,0,0,0,12
H13691,2013,1.0,0,1,0,1.0,1,140.0,3,1960.0,137,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H13693,2012,1.0,0,0,1,0.0,0,261.0,3,1875.0,137,0,0,0,0,0,1,0,0,0,0,0,0,0,12
H13694,2012,1.0,0,0,1,0.0,0,510.0,3,1875.0,137,1,0,0,0,0,1,0,0,0,0,0,0,0,12
H13695,2013,1.0,0,1,0,1.0,1,490.0,3,1960.0,137,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H13696,2012,1.0,0,1,0,1.0,1,550.0,3,1960.0,137,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H13697,2014,1.0,0,1,0,1.0,1,550.0,3,1960.0,137,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H13698,2012,1.0,0,0,1,0.0,0,250.0,3,1850.0,137,0,0,0,0,0,1,0,0,0,0,0,0,0,12
H13700,2015,1.0,0,0,1,0.0,0,250.0,3,1850.0,137,0,0,0,0,0,1,0,0,0,0,0,0,0,12
H13701,2016,0.99726776,0,0,1,0.0,0,250.0,3,1850.0,137,1,0,0,0,0,1,0,0,0,0,0,0,0,12
H13702,2013,1.0,0,1,0,1.0,1,595.0,3,1960.0,137,1,1,0,0,0,0,0,0,0,0,0,0,1,12
H13838,2013,1.0,0,1,0,1.0,1,286.0,3,1960.0,137,1,1,0,0,0,0,0,0,0,0,0,0,1,12
H13849,2013,1.0,0,0,1,0.0,0,4300.0,1,1988.0,137,0,0,0,0,0,1,0,0,0,0,0,0,0,12
H14123,2013,0.347945205,1,1,0,1.0,1,700.0,3,1960.0,137,0,1,0,0,0,0,0,0,0,0,0,0,2,4
H14508,2012,1.0,1,1,0,1.0,1,320.0,3,-1.0,137,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H14636,2013,1.0,1,1,0,1.0,1,400.0,3,1960.0,137,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H14637,2015,1.0,1,1,0,1.0,1,400.0,3,1960.0,137,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H15169,2015,1.0,0,1,0,1.0,1,540.0,3,1960.0,137,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H15170,2016,1.0,0,1,0,1.0,1,540.0,3,1960.0,137,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H15208,2012,1.0,0,0,1,0.0,0,700.0,3,1850.0,137,1,0,0,0,0,1,0,0,0,0,0,0,0,12
H15489,2013,1.0,0,0,1,0.0,0,510.0,3,1898.0,137,0,0,0,0,0,1,0,0,0,0,0,0,0,12
H15574,2012,1.0,1,0,1,0.0,0,660.0,3,1950.0,137,0,0,0,0,0,0,1,0,0,0,0,0,1,12
H15663,2013,1.0,1,0,1,0.0,0,3300.0,1,1965.0,137,0,0,0,0,0,0,1,0,0,0,0,0,1,12
H15698,2012,1.0,1,0,1,0.0,0,5264.0,1,1960.0,137,0,0,0,0,0,0,1,0,0,0,0,0,1,12
H15703,2012,1.0,1,0,1,0.0,0,1065.0,3,1964.0,137,0,0,0,0,1,0,0,0,0,0,0,0,1,12
H15710,2013,1.0,1,0,1,0.0,0,1250.0,1,1960.0,137,0,0,0,0,0,1,0,0,0,0,0,0,1,12
H15711,2014,1.0,1,0,1,0.0,0,1250.0,1,1960.0,137,0,0,0,0,0,1,0,0,0,0,0,0,1,12
H15712,2016,0.99726776,1,0,1,0.0,0,1250.0,1,1960.0,137,0,0,0,0,0,1,0,0,0,0,0,0,1,12
H15856,2016,0.99726776,1,0,1,0.0,0,1234.0,3,2001.0,137,1,0,0,1,0,0,0,0,0,0,0,0,1,12
H15871,2014,1.0,1,0,1,0.0,0,850.0,3,1975.0,137,0,0,0,0,0,1,0,0,0,0,0,0,1,12
H15872,2015,1.0,1,0,1,0.0,0,850.0,3,1975.0,137,0,0,0,0,0,1,0,0,0,0,0,0,1,12
H15873,2013,1.0,1,0,1,0.0,0,14120.0,3,1980.0,137,0,0,0,0,0,0,0,0,0,1,0,0,1,12
H15902,2013,0.0,1,0,1,0.0,0,600.0,3,1900.0,137,0,0,0,0,0,0,1,0,0,0,0,0,1,1
H15915,2013,0.18630137,1,0,1,0.0,0,1344.0,3,1900.0,137,0,0,0,0,0,0,1,0,0,0,0,0,1,3
H16008,2012,1.0,0,0,1,0.0,0,300.0,3,1880.0,137,0,0,0,1,0,0,0,0,0,0,0,0,0,12
H16510,2012,1.0,1,0,1,0.0,0,846.0,1,1997.0,137,0,0,0,0,0,0,1,0,0,0,0,0,1,12
H16511,2014,0.49589041100000003,1,0,1,0.0,0,846.0,1,1997.0,137,0,0,0,0,0,0,1,0,0,0,0,0,1,6
H16568,2012,1.0,1,0,1,0.0,0,3678.0,3,1990.0,137,1,0,0,0,0,0,1,0,0,0,0,0,1,12
H16569,2013,1.0,1,0,1,0.0,0,3678.0,3,1990.0,137,1,0,0,0,0,0,1,0,0,0,0,0,1,12
H16576,2013,1.0,1,0,1,0.0,0,1155.0,3,1960.0,137,0,0,0,0,0,1,0,0,0,0,0,0,1,12
H16640,2012,1.0,1,0,1,0.0,0,1430.0,3,1900.0,137,1,0,0,0,1,0,0,0,0,0,0,0,1,12
H16679,2012,1.0,0,0,1,0.0,0,2450.0,3,1920.0,137,0,0,0,0,0,1,0,0,0,0,0,0,0,12
H16726,2015,1.0,1,0,1,0.0,0,3281.0,1,1980.0,137,1,0,0,0,0,0,1,0,0,0,0,0,1,12
H16888,2012,1.0,0,0,1,0.0,0,310.0,3,1900.0,137,0,0,1,0,0,0,0,0,0,0,0,0,0,12
H16889,2016,0.99726776,0,0,1,0.0,0,310.0,3,1900.0,137,0,0,1,0,0,0,0,0,0,0,0,0,0,12
H16954,2012,1.0,1,0,1,0.0,0,210.0,3,1800.0,137,0,0,0,0,0,1,0,0,0,0,0,0,1,12
H17040,2016,0.99726776,0,0,1,0.0,0,150.0,3,1900.0,137,0,0,0,1,0,0,0,0,0,0,0,0,0,12
H17181,2015,1.0,1,0,1,0.0,0,3206.0,3,1989.0,137,0,0,0,0,0,0,0,1,0,0,0,0,1,12
H17381,2014,1.0,1,0,1,0.0,0,696.0,3,2005.0,137,0,0,0,0,1,0,0,0,0,0,0,0,1,12
H17412,2012,1.0,1,0,1,0.0,0,934.0,3,1890.0,137,0,0,0,0,1,0,0,0,0,0,0,0,1,12
H17465,2013,0.49589041100000003,1,0,1,0.0,0,2036.0,1,2000.0,137,0,0,1,0,0,0,0,0,0,0,0,0,1,6
H17576,2014,1.0,1,0,1,0.0,0,200.0,3,1880.0,137,0,0,0,1,0,0,0,0,0,0,0,0,1,12
H17900,2012,1.0,1,0,1,0.0,0,2190.0,1,1985.0,137,0,0,0,0,0,0,0,0,1,0,0,0,1,12
H17928,2013,1.0,1,0,1,0.0,0,4863.0,3,2011.0,137,0,0,0,0,0,0,1,0,0,0,0,0,1,12
H17946,2013,0.21095890399999997,1,0,1,0.0,0,410.0,3,1970.0,137,0,0,0,0,0,1,0,0,0,0,0,0,1,3
H17961,2012,1.0,1,0,1,0.0,0,8697.0,3,2005.0,137,1,0,0,0,1,0,0,0,0,0,0,0,1,12
H18091,2014,1.0,1,0,1,0.0,0,8916.0,3,2009.0,137,1,0,0,0,0,0,0,1,0,0,0,0,1,12
H18137,2014,1.0,1,0,1,0.0,0,200.0,3,1800.0,137,0,0,0,0,0,1,0,0,0,0,0,0,1,12
H18139,2012,0.450819672,1,0,1,0.0,0,220.0,3,1900.0,137,0,0,0,1,0,0,0,0,0,0,0,0,1,6
H18144,2012,0.953551913,0,0,1,0.0,0,260.0,3,1930.0,137,0,0,0,1,0,0,0,0,0,0,0,0,0,12
H18166,2015,1.0,0,0,1,0.0,0,230.0,3,1930.0,137,0,0,1,0,0,0,0,0,0,0,0,0,0,12
H18186,2012,0.822404372,1,0,1,0.0,0,3750.0,1,1978.0,137,0,0,0,0,0,0,1,0,0,0,0,0,1,9
H18187,2015,1.0,1,0,1,0.0,0,3750.0,1,1978.0,137,0,0,0,0,0,0,1,0,0,0,0,0,1,12
H18351,2012,0.75136612,1,0,1,0.0,0,3700.0,3,1800.0,137,1,0,0,0,1,0,0,0,0,0,0,0,1,9
H18406,2012,0.642076503,1,0,1,0.0,0,1566.0,1,1981.0,137,0,0,0,0,0,0,1,0,0,0,0,0,1,7
H18591,2013,1.0,0,0,1,0.0,0,450.0,3,1920.0,137,0,0,0,0,1,0,0,0,0,0,0,0,0,12
H18653,2013,1.0,1,0,1,0.0,0,610.0,1,1900.0,137,0,0,0,0,0,1,0,0,0,0,0,0,1,12
H18802,2016,0.633879781,1,0,1,0.0,0,2000.0,1,2004.0,137,0,0,0,1,0,0,0,0,0,0,0,0,1,7
H18832,2013,1.0,0,0,1,0.0,0,252.0,3,1850.0,137,0,0,0,0,1,0,0,0,0,0,0,0,0,12
H19025,2013,1.0,1,0,1,0.0,0,1055.0,3,1900.0,137,0,0,0,0,0,1,0,0,0,0,0,0,1,12
H19142,2013,0.9643835620000001,1,0,1,0.0,0,1200.0,3,1990.0,137,1,0,0,0,0,0,1,0,0,0,0,0,1,12
H19143,2014,1.0,1,0,1,0.0,0,1200.0,3,1990.0,137,0,0,0,0,0,0,1,0,0,0,0,0,1,12
H19166,2013,0.8684931509999999,1,0,1,0.0,0,1115.0,3,1997.0,137,1,0,0,0,0,1,0,0,0,0,0,0,1,10
H19584,2015,0.0,0,0,1,0.0,0,300.0,3,1900.0,137,0,0,0,0,0,1,0,0,0,0,0,0,0,1
H19715,2015,0.504109589,1,0,1,0.0,0,590.0,3,1900.0,137,1,0,0,0,1,0,0,0,0,0,0,0,1,6
H19795,2015,0.167123288,1,0,1,0.0,0,500.0,1,1850.0,137,0,0,0,0,1,0,0,0,0,0,0,0,1,3
H19917,2016,0.56284153,0,0,1,0.0,0,410.0,3,1900.0,137,0,0,0,0,1,0,0,0,0,0,0,0,0,7
H19926,2016,0.37704918,1,0,1,0.0,0,500.0,3,1950.0,137,0,0,0,1,0,0,0,0,0,0,0,0,1,5
H19937,2016,0.5737704920000001,1,0,1,0.0,0,140.0,3,1950.0,137,0,0,0,0,1,0,0,0,0,0,0,0,1,7
H2116,2013,1.0,1,0,0,1.0,1,610.0,3,-1.0,137,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H2117,2014,0.49589041100000003,1,0,0,1.0,1,610.0,3,-1.0,137,0,1,0,0,0,0,0,0,0,0,0,0,1,6
H2204,2012,1.0,1,0,0,1.0,1,520.0,1,1960.0,137,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H2205,2013,1.0,1,0,0,1.0,1,520.0,1,1960.0,137,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H2206,2015,1.0,1,0,0,1.0,1,520.0,1,1960.0,137,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H2999,2012,0.0,0,0,0,1.0,1,188.0,3,-1.0,137,0,1,0,0,0,0,0,0,0,0,0,0,0,1
H3000,2015,0.0,0,0,0,1.0,1,188.0,3,-1.0,137,0,1,0,0,0,0,0,0,0,0,0,0,0,1
H3430,2013,0.106849315,1,0,0,1.0,1,400.0,3,-1.0,137,0,1,0,0,0,0,0,0,0,0,0,0,1,2
H3436,2013,1.0,1,0,1,0.0,0,500.0,3,1970.0,137,0,0,0,0,1,0,0,0,0,0,0,0,1,12
H3437,2016,0.415300546,1,0,1,0.0,0,500.0,3,1970.0,137,0,0,0,0,1,0,0,0,0,0,0,0,1,5
H3741,2012,1.0,1,0,0,1.0,1,300.0,3,-1.0,137,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H3823,2012,1.0,0,0,0,1.0,1,1250.0,3,1960.0,137,0,1,0,0,0,0,0,0,0,0,0,0,0,12
H3851,2016,0.99726776,1,1,0,1.0,1,900.0,1,1960.0,137,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H3882,2012,1.0,0,1,0,1.0,1,380.0,1,1960.0,137,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H4088,2013,0.23013698600000002,0,1,0,1.0,1,377.0,1,1960.0,137,0,1,0,0,0,0,0,0,0,0,0,0,1,3
H4133,2012,1.0,1,1,0,1.0,1,125.0,3,-1.0,137,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H4210,2014,1.0,0,1,0,1.0,1,405.0,3,1960.0,137,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H4227,2013,1.0,1,1,0,1.0,1,179.0,3,1960.0,137,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H4231,2016,0.163934426,1,1,0,1.0,1,280.0,3,1960.0,137,0,1,0,0,0,0,0,0,0,0,0,0,2,3
H4387,2013,1.0,0,1,0,1.0,1,1920.0,1,1980.0,137,1,1,0,0,0,0,0,0,0,0,0,0,1,12
H4454,2012,1.0,1,1,0,1.0,1,600.0,3,1960.0,137,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H4455,2015,1.0,1,1,0,1.0,1,600.0,3,1960.0,137,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H4498,2012,1.0,1,0,0,1.0,1,260.0,3,-1.0,137,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H4635,2014,0.539726027,1,1,0,1.0,1,250.0,3,1960.0,137,0,1,0,0,0,0,0,0,0,0,0,0,2,6
H4807,2016,0.99726776,1,1,0,1.0,1,410.0,3,1960.0,137,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H4865,2012,1.0,1,1,0,1.0,1,400.0,3,1960.0,137,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H50,2015,1.0,0,0,1,0.0,0,1700.0,3,1800.0,137,0,0,0,0,0,1,0,0,0,0,0,0,0,12
H5197,2012,1.0,1,0,0,1.0,1,1020.0,3,-1.0,137,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H5284,2012,1.0,1,1,0,1.0,1,300.0,3,1960.0,137,1,1,0,0,0,0,0,0,0,0,0,0,2,12
H5289,2013,0.630136986,1,1,0,1.0,1,930.0,3,-1.0,137,0,1,0,0,0,0,0,0,0,0,0,0,2,7
H567,2012,1.0,1,0,0,1.0,1,356.0,3,-1.0,137,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H572,2014,1.0,1,0,0,1.0,1,450.0,1,-1.0,137,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H573,2015,0.123287671,1,0,0,1.0,1,450.0,1,-1.0,137,0,1,0,0,0,0,0,0,0,0,0,0,1,2
H6071,2013,0.9178082190000001,1,0,0,1.0,1,1200.0,3,1980.0,137,0,1,0,0,0,0,0,0,0,0,0,0,1,10
H6260,2012,1.0,0,1,0,1.0,1,650.0,3,1960.0,137,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H6418,2014,1.0,1,1,0,1.0,1,200.0,3,1960.0,137,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H6428,2014,1.0,0,0,1,0.0,0,200.0,3,1800.0,137,0,0,0,0,0,0,1,0,0,0,0,0,0,12
H6429,2015,0.665753425,0,0,1,0.0,0,200.0,3,1800.0,137,0,0,0,0,0,0,1,0,0,0,0,0,0,8
H6466,2013,1.0,1,0,1,0.0,0,600.0,3,1850.0,137,1,0,0,0,1,0,0,0,0,0,0,0,1,12
H6529,2013,1.0,1,0,1,0.0,0,700.0,3,1930.0,137,0,0,0,0,1,0,0,0,0,0,0,0,1,12
H6577,2013,0.882191781,1,0,0,1.0,1,255.0,3,-1.0,137,0,1,0,0,0,0,0,0,0,0,0,0,1,10
H6583,2012,1.0,1,0,0,1.0,1,540.0,3,-1.0,137,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H6637,2015,0.21643835600000003,1,0,0,1.0,1,1412.0,3,-1.0,137,0,1,0,0,0,0,0,0,0,0,0,0,1,3
H6646,2016,1.0,1,0,1,0.0,0,370.0,3,1800.0,137,0,0,0,0,0,1,0,0,0,0,0,0,1,12
H7001,2014,0.8164383559999999,1,1,0,1.0,1,500.0,3,-1.0,137,1,1,0,0,0,0,0,0,0,0,0,0,2,9
H7029,2013,0.8164383559999999,1,0,1,0.0,0,1320.0,3,1970.0,137,0,0,0,0,0,0,1,0,0,0,0,0,1,9
H7079,2012,0.74863388,0,1,0,1.0,1,416.0,3,1988.0,137,0,1,0,0,0,0,0,0,0,0,0,0,1,8
H7125,2013,1.0,0,0,0,1.0,1,600.0,3,1980.0,137,0,1,0,0,0,0,0,0,0,0,0,0,0,12
H7417,2012,1.0,1,1,0,1.0,1,900.0,1,1960.0,137,1,1,0,0,0,0,0,0,0,0,0,0,2,12
H15709,2014,1.0,1,0,1,0.0,0,2544.0,3,1972.0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,12
H16570,2014,1.0,1,0,1,0.0,0,3182.0,3,2005.0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,12
H16571,2015,1.0,1,0,1,0.0,0,3182.0,3,2005.0,4,1,0,0,0,1,0,0,0,0,0,0,0,1,12
H19098,2015,0.9972602740000001,1,0,1,-1.0,0,8350.0,3,1985.0,4,1,0,0,0,1,0,0,0,0,0,0,0,1,12
H5025,2012,1.0,1,0,0,1.0,1,5746.0,1,-1.0,4,1,1,0,0,0,0,0,0,0,0,0,0,1,12
H5026,2013,0.865753425,1,0,0,1.0,1,5746.0,1,-1.0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,10
H569,2015,1.0,1,0,1,0.0,0,500.0,1,1970.0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,12
H570,2016,0.99726776,1,0,1,0.0,0,500.0,1,1970.0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,12
H18681,2015,1.0,1,0,1,0.0,0,400.0,1,1960.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,12
H18708,2013,1.0,1,0,1,0.0,0,3803.0,1,1970.0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,12
H6585,2012,1.0,1,0,0,1.0,1,2868.0,1,-1.0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H17504,2012,1.0,1,0,1,0.0,0,1211.0,1,2001.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,12
H17826,2012,1.0,1,0,1,0.0,0,3324.0,3,2011.0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,12
H18948,2013,1.0,1,0,1,0.0,0,6896.0,3,2012.0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,12
H18949,2016,0.7459016390000001,1,0,1,0.0,0,6896.0,3,2012.0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,8
H5277,2016,1.0,0,0,1,0.0,0,350.0,1,1967.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12
H19928,2016,0.25136612,1,0,1,0.0,0,5998.0,1,1975.0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,4
H5315,2013,0.109589041,1,0,0,1.0,1,2250.0,1,1980.0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,2
H14777,2013,0.18904109600000002,0,1,0,1.0,1,360.0,1,1988.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3
H16808,2013,1.0,1,0,1,0.0,0,3754.0,3,1960.0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,12
H19016,2015,0.983561644,1,0,1,0.0,0,2892.0,3,2012.0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,12
H5027,2012,1.0,1,0,1,0.0,0,3376.0,3,1960.0,3,1,0,0,0,0,1,0,0,0,0,0,0,1,12
H16125,2012,1.0,1,0,1,0.0,0,2665.0,3,1972.0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,12
H16537,2013,0.832876712,1,0,1,0.0,0,2600.0,3,1992.0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,9
H19154,2013,0.873972603,1,0,1,0.0,0,3771.0,3,2012.0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,10
H18725,2014,1.0,0,0,1,0.0,0,2500.0,1,1945.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12
H14583,2013,1.0,0,1,0,1.0,1,1637.0,3,1988.0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H5153,2013,1.0,1,0,1,0.0,0,2692.0,3,1960.0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,12
H19768,2015,0.26849315100000004,0,0,1,0.0,0,160.0,1,1967.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
H18095,2013,1.0,0,0,1,0.0,0,450.0,1,1980.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,12
H18096,2014,1.0,0,0,1,0.0,0,450.0,1,1980.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,12
H17300,2012,1.0,1,0,1,0.0,0,716.0,1,2011.0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,12
H17301,2014,1.0,1,0,1,0.0,0,716.0,1,2011.0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,12
H17302,2015,1.0,1,0,1,0.0,0,716.0,1,2011.0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,12
H3393,2014,1.0,0,0,0,1.0,1,350.0,1,1980.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,12
H12786,2013,1.0,0,1,0,1.0,1,3357.0,2,1988.0,10,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H12787,2015,1.0,0,1,0,1.0,1,3357.0,2,1988.0,10,1,1,0,0,0,0,0,0,0,0,0,0,1,12
H14113,2013,1.0,0,1,0,1.0,1,600.0,2,1988.0,10,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H14486,2013,1.0,0,1,0,1.0,1,100.0,2,1988.0,10,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H16908,2016,0.99726776,0,0,1,0.0,0,1285.0,2,2011.0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,12
H1880,2013,1.0,0,0,0,1.0,1,699.0,2,1980.0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,12
H1904,2012,0.24863388,0,0,0,1.0,1,10173.0,2,1980.0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,3
H4937,2012,1.0,0,0,0,1.0,1,6000.0,2,1980.0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,12
H4938,2013,0.0,0,0,0,1.0,1,6000.0,2,1980.0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1
H6961,2013,1.0,1,1,0,1.0,1,6500.0,2,1988.0,10,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H17276,2016,1.0,1,0,1,0.0,0,11000.0,2,1960.0,4,1,0,0,0,0,0,1,0,0,0,0,0,1,12
H19931,2016,0.25136612,1,0,1,0.0,0,9000.0,2,1960.0,4,1,0,0,0,0,0,1,0,0,0,0,0,1,4
H6651,2012,1.0,0,0,0,1.0,1,1000.0,2,1980.0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,12
H6652,2013,1.0,0,0,0,1.0,1,1000.0,2,1980.0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,12
H13548,2014,1.0,0,0,1,0.0,0,1200.0,2,1900.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,12
H1339,2012,1.0,0,0,0,1.0,1,920.0,2,1960.0,39,0,1,0,0,0,0,0,0,0,0,0,0,0,12
H1369,2013,0.7506849320000001,0,0,0,1.0,1,3783.0,2,1980.0,39,0,1,0,0,0,0,0,0,0,0,0,0,0,9
H14493,2014,1.0,0,0,1,0.0,0,400.0,2,1900.0,39,0,0,0,0,0,1,0,0,0,0,0,0,0,12
H14690,2013,0.747945205,0,1,0,1.0,1,1500.0,2,1980.0,39,0,1,0,0,0,0,0,0,0,0,0,0,1,8
H14771,2012,1.0,0,1,0,1.0,1,534.0,2,1960.0,39,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H15409,2014,0.246575342,0,0,1,0.0,0,2568.0,2,1960.0,39,0,0,0,0,0,0,0,1,0,0,0,0,0,3
H1587,2012,1.0,0,0,0,1.0,1,2500.0,2,1980.0,39,1,1,0,0,0,0,0,0,0,0,0,0,0,12
H1588,2016,0.99726776,0,0,0,1.0,1,2500.0,2,1980.0,39,0,1,0,0,0,0,0,0,0,0,0,0,0,12
H1597,2016,0.99726776,0,0,0,1.0,1,1724.0,2,1980.0,39,0,1,0,0,0,0,0,0,0,0,0,0,0,12
H16902,2012,1.0,0,0,1,0.0,0,1866.0,2,1965.0,39,0,0,0,0,0,1,0,0,0,0,0,0,0,12
H16906,2012,1.0,0,0,1,0.0,0,731.0,2,2010.0,39,0,0,0,0,1,0,0,0,0,0,0,0,0,12
H17009,2013,1.0,0,0,1,0.0,0,3267.0,2,1960.0,39,0,0,0,0,0,0,0,1,0,0,0,0,0,12
H17046,2012,1.0,0,0,1,0.0,0,3350.0,2,1960.0,39,1,0,0,0,0,0,0,0,1,0,0,0,0,12
H17509,2016,1.0,0,0,1,0.0,0,2304.0,2,1970.0,39,0,0,0,0,0,0,0,1,0,0,0,0,0,12
H1886,2015,1.0,0,0,0,1.0,1,4035.0,2,1980.0,39,0,1,0,0,0,0,0,0,0,0,0,0,0,12
H1887,2016,0.99726776,0,0,0,1.0,1,4035.0,2,1980.0,39,1,1,0,0,0,0,0,0,0,0,0,0,0,12
H1926,2012,1.0,0,0,0,1.0,1,2000.0,2,1980.0,39,0,1,0,0,0,0,0,0,0,0,0,0,0,12
H1937,2012,1.0,0,0,0,1.0,1,810.0,2,1960.0,39,0,1,0,0,0,0,0,0,0,0,0,0,0,12
H1958,2013,0.0,0,0,0,1.0,1,2488.0,2,1980.0,39,0,1,0,0,0,0,0,0,0,0,0,0,0,1
H3980,2013,1.0,0,0,0,1.0,1,833.0,2,1980.0,39,0,1,0,0,0,0,0,0,0,0,0,0,0,12
